userID,gamemode,failrate
qnsZuNSQjiVnhvqpAlsmTaTcfZz2,Classic,1.0
aWCPMes3oJRmySszmPaorfQz05O2,Classic,0.17073170731707318
aWCPMes3oJRmySszmPaorfQz05O2,Endurance,0.2857142857142857
wotJxTrKmKaDKy3ppQq34ILaG7m2,Classic,0.0
KONxxJwNOFQ3SRO6WejThitGbOF2,Classic,0.7222222222222222
KONxxJwNOFQ3SRO6WejThitGbOF2,Endurance,0.6363636363636364
GFvqzhPBiENAnYk8FU7snuN8nCP2,Endurance,0.25
WLJvUjjFVdRQlZd7MkYMnI8nlEo1,Classic,0.72
WLJvUjjFVdRQlZd7MkYMnI8nlEo1,Endurance,0.0
Fd0NKrN2MzWMAB2xwl8Iz5zVjSu2,Endurance,0.21052631578947367
iz8Qmg1qLRaYtGbSYPV7qMLhDei1,Classic,0.2857142857142857
CtlYbuQxlGgEL5guhnvv1Bw3GUh1,Classic,0.25
xBpZWpmQaqVmVlCvEe9B6t2hVQ23,Classic,0.2857142857142857
XG3OQZ9sKNQFmIeiYNs3FJ5h0aq1,Classic,0.7142857142857143
llNGMynYgvf8kwkl1SMMFyjBnRB3,Endurance,0.06666666666666667
d5kLawICuhMddEpyQnbwuMpNhNE2,Classic,0.75
d5kLawICuhMddEpyQnbwuMpNhNE2,Endurance,0.16666666666666666
QuDP0NBFO4bp1KrnwNTylQ1BkLI3,Classic,0.6666666666666666
jUVguijCMigsg0XEEHSv6jhIgMr1,Classic,0.2
jUVguijCMigsg0XEEHSv6jhIgMr1,Endurance,0.0
KTRVjFrHzSMKx5FrXtXTAZOcpOu1,Classic,0.2857142857142857
lFCnRWt5eDVA9PrIZ1a9xNsyrzF3,Classic,0.75
uawWGQfdANN5QHZFhXhuQRMlTeY2,Endurance,0.5833333333333334
dIR4r6TMypTy8SKtk8ExBw95Lm33,Endurance,0.3333333333333333
3EIAcsJbGHfVJzQ6v3agxUZO60X2,Classic,0.3
JAIYXmmVIPRqI6NyXSVFoP0sKnA2,Classic,0.6
G6aSgiLlsrMA1B4InvpLHN5aeue2,Classic,0.0
G6aSgiLlsrMA1B4InvpLHN5aeue2,Endurance,0.6
8tqXvoXIIYNpvEqqU4jGJD10xRH3,Endurance,0.5294117647058824
OyiJlxb2zxQVjWtiX0Pym7IeK902,Classic,0.14285714285714285
OyiJlxb2zxQVjWtiX0Pym7IeK902,Endurance,0.1875
UyK2zAEfekdMqtbYZbtW2GyJ0D42,Endurance,0.25
plb3jJOW6zMOpP1u9bz0iIxXPNt2,Classic,0.16666666666666666
IJzpqwdmgYQ7g1rXX1fxOeNvNCn1,Classic,1.0
lTFbzVYr4Yae3keROqOlO8anS033,Classic,0.5
lTFbzVYr4Yae3keROqOlO8anS033,Endurance,0.0
8FgnPvNaFeTVuOvGHHDdgim1bry1,Classic,0.2857142857142857
o2nmztPeudPrAx2NDyTGpTR8lk32,Endurance,0.7142857142857143
SUWgBbCwDORc5dPmE89SNBYkSxI2,Classic,0.1875
irUwbq8s13fpkEQrVRuAfE2RNPu2,Classic,0.10526315789473684
irUwbq8s13fpkEQrVRuAfE2RNPu2,Endurance,0.16216216216216217
E8SRzrqCENPIb05LfJrLqXa6nWG2,Endurance,1.0
bJLtckGEPchBJXAeYyyDYTqeRTi2,Classic,0.05555555555555555
xU3nucX7O9SJINg6vcreaGhb4p23,Endurance,0.5555555555555556
obDUaUSzfSaAX2ig8as0ztDJQvH3,Classic,0.75
krpuJjERlSVPlq0sgdsX3udCWC13,Endurance,0.3333333333333333
cApmCAidjKZT7nHESjtYuBREquL2,Endurance,0.5714285714285714
CNT0ZXCjSqNQWz1UBSmRH4AWmNN2,Endurance,0.6153846153846154
nPNcyqnEADhbQV6ey9TfSdX2WbP2,Classic,0.2857142857142857
nPNcyqnEADhbQV6ey9TfSdX2WbP2,Endurance,0.2
jZRMn8On71dZkJmFeE6JcvurISm1,Endurance,1.0
ACsIemAI0WVkBzgX2M3LrT46BZa2,Endurance,0.25
niKhVil39hNg0p6G7N0pG5s119C2,Classic,0.75
BNZlhzHuxgO5KljQMrOp2VAIs332,Classic,0.25
wISVBX1e2Ue1ZmpdGJMJkPS5y1g2,Endurance,0.46153846153846156
i4Lg26t1aiRJKJSnh400pnqVjCo1,Classic,0.4
