userID,gamemode,totaltime
HBA71BHtEwflATYmRT9qtei7ibr2,Endurance,21
qnsZuNSQjiVnhvqpAlsmTaTcfZz2,Classic,40
aWCPMes3oJRmySszmPaorfQz05O2,Classic,1989
aWCPMes3oJRmySszmPaorfQz05O2,Endurance,195
wotJxTrKmKaDKy3ppQq34ILaG7m2,Classic,973
KONxxJwNOFQ3SRO6WejThitGbOF2,Classic,336
KONxxJwNOFQ3SRO6WejThitGbOF2,Endurance,166
GFvqzhPBiENAnYk8FU7snuN8nCP2,Endurance,101
WLJvUjjFVdRQlZd7MkYMnI8nlEo1,Classic,431
WLJvUjjFVdRQlZd7MkYMnI8nlEo1,Endurance,136
Fd0NKrN2MzWMAB2xwl8Iz5zVjSu2,Endurance,884
iz8Qmg1qLRaYtGbSYPV7qMLhDei1,Classic,274
CtlYbuQxlGgEL5guhnvv1Bw3GUh1,Classic,117
xBpZWpmQaqVmVlCvEe9B6t2hVQ23,Classic,222
XG3OQZ9sKNQFmIeiYNs3FJ5h0aq1,Classic,165
llNGMynYgvf8kwkl1SMMFyjBnRB3,Endurance,470
d5kLawICuhMddEpyQnbwuMpNhNE2,Classic,86
d5kLawICuhMddEpyQnbwuMpNhNE2,Endurance,218
QuDP0NBFO4bp1KrnwNTylQ1BkLI3,Classic,112
jUVguijCMigsg0XEEHSv6jhIgMr1,Classic,172
jUVguijCMigsg0XEEHSv6jhIgMr1,Endurance,118
FAui2uSdHbb4XblGPGZr2IJ2DDt2,Endurance,20
KTRVjFrHzSMKx5FrXtXTAZOcpOu1,Classic,289
lFCnRWt5eDVA9PrIZ1a9xNsyrzF3,Classic,158
uawWGQfdANN5QHZFhXhuQRMlTeY2,Endurance,336
A96fOejfY4eOUxXJC3Dq9MBJ7zW2,Endurance,20
dIR4r6TMypTy8SKtk8ExBw95Lm33,Endurance,146
3EIAcsJbGHfVJzQ6v3agxUZO60X2,Classic,288
3EIAcsJbGHfVJzQ6v3agxUZO60X2,Endurance,26
JAIYXmmVIPRqI6NyXSVFoP0sKnA2,Classic,121
lATa6iaMEKVTSZuAVaTOPKhaaZ83,Classic,31
G6aSgiLlsrMA1B4InvpLHN5aeue2,Classic,75
G6aSgiLlsrMA1B4InvpLHN5aeue2,Endurance,76
5WZPGw2vTeV3gh0y9oU3lZGFfVC2,Classic,20
8tqXvoXIIYNpvEqqU4jGJD10xRH3,Endurance,332
OIiU4XvPrDcXzVJoPnh3r7sJelB2,Endurance,31
OyiJlxb2zxQVjWtiX0Pym7IeK902,Classic,233
OyiJlxb2zxQVjWtiX0Pym7IeK902,Endurance,862
UyK2zAEfekdMqtbYZbtW2GyJ0D42,Endurance,87
plb3jJOW6zMOpP1u9bz0iIxXPNt2,Classic,239
IJzpqwdmgYQ7g1rXX1fxOeNvNCn1,Classic,79
lTFbzVYr4Yae3keROqOlO8anS033,Classic,106
lTFbzVYr4Yae3keROqOlO8anS033,Endurance,117
8FgnPvNaFeTVuOvGHHDdgim1bry1,Classic,1499
8FgnPvNaFeTVuOvGHHDdgim1bry1,Endurance,45
o2nmztPeudPrAx2NDyTGpTR8lk32,Endurance,128
SUWgBbCwDORc5dPmE89SNBYkSxI2,Classic,919
irUwbq8s13fpkEQrVRuAfE2RNPu2,Classic,724
irUwbq8s13fpkEQrVRuAfE2RNPu2,Endurance,1501
ZDZgCeJPxrNfOTajPgayrG3pjQC2,Classic,40
E8SRzrqCENPIb05LfJrLqXa6nWG2,Endurance,52
bJLtckGEPchBJXAeYyyDYTqeRTi2,Classic,843
xU3nucX7O9SJINg6vcreaGhb4p23,Endurance,144
obDUaUSzfSaAX2ig8as0ztDJQvH3,Classic,1632
krpuJjERlSVPlq0sgdsX3udCWC13,Endurance,147
cApmCAidjKZT7nHESjtYuBREquL2,Endurance,475
CNT0ZXCjSqNQWz1UBSmRH4AWmNN2,Endurance,365
nPNcyqnEADhbQV6ey9TfSdX2WbP2,Classic,246
nPNcyqnEADhbQV6ey9TfSdX2WbP2,Endurance,105
jZRMn8On71dZkJmFeE6JcvurISm1,Endurance,192
BVoSMsiwFuNug75tSdvgVFqVCII2,Classic,50
ACsIemAI0WVkBzgX2M3LrT46BZa2,Endurance,87
niKhVil39hNg0p6G7N0pG5s119C2,Classic,153
BNZlhzHuxgO5KljQMrOp2VAIs332,Classic,141
wISVBX1e2Ue1ZmpdGJMJkPS5y1g2,Endurance,414
i4Lg26t1aiRJKJSnh400pnqVjCo1,Classic,144
y192RTWXOEbo2KZ1a5B9Yq1SkXl2,Classic,15
